Depth	Count	Age
522.17	1.0	8213.0
522.232	1.0	8214.0
522.291	1.0	8215.0
522.368	1.0	8216.0
522.406	0.5	8216.5
522.426	1.0	8217.5
522.464	1.0	8218.5
522.518	1.0	8219.5
522.566	1.0	8220.5
522.607	1.0	8221.5
522.662	1.0	8222.5
522.692	1.0	8223.5
522.761	1.0	8224.5
522.814	1.0	8225.5
522.859	1.0	8226.5
522.893	1.0	8227.5
522.957	1.0	8228.5
523.004	1.0	8229.5
523.043	1.0	8230.5
523.075	1.0	8231.5
523.12	1.0	8232.5
523.168	1.0	8233.5
523.204	1.0	8234.5
523.253	1.0	8235.5
523.318	1.0	8236.5
523.36	1.0	8237.5
523.396	1.0	8238.5
523.459	1.0	8239.5
523.515	1.0	8240.5
523.57	1.0	8241.5
523.596	1.0	8242.5
523.645	1.0	8243.5
523.698	1.0	8244.5
523.734	1.0	8245.5
523.792	1.0	8246.5
523.825	1.0	8247.5
523.875	1.0	8248.5
523.923	1.0	8249.5
523.973	1.0	8250.5
524.025	1.0	8251.5
524.075	1.0	8252.5
524.119	1.0	8253.5
524.162	0.5	8254.0
524.185	1.0	8255.0
524.215	1.0	8256.0
524.255	1.0	8257.0
524.3	0.5	8257.5
524.336	1.0	8258.5
524.42	1.0	8259.5
524.455	1.0	8260.5
524.503	1.0	8261.5
524.523	1.0	8262.5
524.583	1.0	8263.5
524.618	1.0	8264.5
524.695	1.0	8265.5
524.726	1.0	8266.5
524.744	1.0	8267.5
524.77	1.0	8268.5
524.836	1.0	8269.5
524.876	1.0	8270.5
524.926	1.0	8271.5
524.998	0.5	8272.0
525.05	1.0	8273.0
525.105	1.0	8274.0
525.159	1.0	8275.0
525.205	1.0	8276.0
525.261	1.0	8277.0
525.344	1.0	8278.0
525.389	1.0	8279.0
525.429	1.0	8280.0
525.488	1.0	8281.0
525.53	1.0	8282.0
525.575	1.0	8283.0
525.631	1.0	8284.0
525.678	1.0	8285.0
525.726	1.0	8286.0
525.766	1.0	8287.0
525.805	1.0	8288.0
525.846	1.0	8289.0
525.902	1.0	8290.0
525.935	1.0	8291.0
525.965	1.0	8292.0
525.997	0.5	8292.5
526.031	1.0	8293.5
526.049	1.0	8294.5
526.11	1.0	8295.5
526.148	0.5	8296.0
526.195	1.0	8297.0
526.243	1.0	8298.0
526.275	1.0	8299.0
526.321	1.0	8300.0
526.347	1.0	8301.0
526.393	1.0	8302.0
526.429	1.0	8303.0
526.462	1.0	8304.0
526.485	1.0	8305.0
526.519	1.0	8306.0
526.551	1.0	8307.0
526.584	1.0	8308.0
526.61	0.5	8308.5
526.628	1.0	8309.5
526.666	1.0	8310.5
526.722	1.0	8311.5
526.789	1.0	8312.5
526.847	1.0	8313.5
526.903	1.0	8314.5
526.926	1.0	8315.5
526.978	1.0	8316.5
527.027	1.0	8317.5
527.072	1.0	8318.5
527.102	1.0	8319.5
527.181	1.0	8320.5
527.24	1.0	8321.5
527.265	1.0	8322.5
527.302	1.0	8323.5
527.338	1.0	8324.5
527.368	1.0	8325.5
527.39	1.0	8326.5
527.464	1.0	8327.5
527.487	1.0	8328.5
527.548	1.0	8329.5
527.579	1.0	8330.5
527.638	1.0	8331.5
527.691	1.0	8332.5
527.724	1.0	8333.5
527.806	1.0	8334.5
527.848	1.0	8335.5
527.891	1.0	8336.5
527.942	1.0	8337.5
528.014	1.0	8338.5
528.056	1.0	8339.5
528.106	1.0	8340.5
528.161	1.0	8341.5
528.223	1.0	8342.5
528.262	1.0	8343.5
528.333	1.0	8344.5
528.426	1.0	8345.5
528.482	1.0	8346.5
528.535	1.0	8347.5
528.569	0.5	8348.0
528.606	1.0	8349.0
528.642	1.0	8350.0
528.691	1.0	8351.0
528.732	1.0	8352.0
528.793	1.0	8353.0
528.826	1.0	8354.0
528.874	1.0	8355.0
528.915	1.0	8356.0
528.952	1.0	8357.0
528.983	1.0	8358.0
529.045	1.0	8359.0
529.085	1.0	8360.0
529.129	1.0	8361.0
529.183	1.0	8362.0
529.241	1.0	8363.0
529.301	1.0	8364.0
529.337	1.0	8365.0
529.392	1.0	8366.0
529.423	1.0	8367.0
529.451	1.0	8368.0
529.524	1.0	8369.0
529.584	1.0	8370.0
529.653	1.0	8371.0
529.706	1.0	8372.0
529.756	1.0	8373.0
529.807	1.0	8374.0
529.859	1.0	8375.0
529.931	1.0	8376.0
529.962	1.0	8377.0
530.03	1.0	8378.0
530.072	1.0	8379.0
530.171	1.0	8380.0
530.211	1.0	8381.0
530.258	1.0	8382.0
530.311	1.0	8383.0
530.338	1.0	8384.0
530.387	1.0	8385.0
530.413	1.0	8386.0
530.463	1.0	8387.0
530.509	1.0	8388.0
530.558	1.0	8389.0
530.607	1.0	8390.0
530.674	1.0	8391.0
530.708	1.0	8392.0
530.742	1.0	8393.0
530.793	1.0	8394.0
530.838	1.0	8395.0
530.89	1.0	8396.0
530.947	1.0	8397.0
530.977	1.0	8398.0
531.019	1.0	8399.0
531.064	1.0	8400.0
531.103	1.0	8401.0
531.173	1.0	8402.0
531.214	0.5	8402.5
531.265	1.0	8403.5
531.31	1.0	8404.5
531.345	1.0	8405.5
531.413	1.0	8406.5
531.459	1.0	8407.5
531.489	1.0	8408.5
531.567	1.0	8409.5
531.633	1.0	8410.5
531.675	1.0	8411.5
531.728	1.0	8412.5
531.788	1.0	8413.5
531.833	1.0	8414.5
531.87	1.0	8415.5
531.909	1.0	8416.5
531.97	1.0	8417.5
532.012	0.5	8418.0
532.038	1.0	8419.0
532.088	1.0	8420.0
532.143	1.0	8421.0
532.206	1.0	8422.0
532.249	1.0	8423.0
532.275	1.0	8424.0
532.316	1.0	8425.0
532.364	1.0	8426.0
532.395	1.0	8427.0
532.421	0.5	8427.5
532.473	1.0	8428.5
532.504	1.0	8429.5
532.549	1.0	8430.5
532.613	1.0	8431.5
532.66	1.0	8432.5
532.728	1.0	8433.5
532.783	1.0	8434.5
532.854	1.0	8435.5
532.89	1.0	8436.5
532.941	1.0	8437.5
532.975	1.0	8438.5
533.011	1.0	8439.5
533.051	1.0	8440.5
533.095	1.0	8441.5
533.172	1.0	8442.5
533.217	1.0	8443.5
533.251	0.5	8444.0
533.277	1.0	8445.0
533.345	1.0	8446.0
533.381	1.0	8447.0
533.431	1.0	8448.0
533.485	1.0	8449.0
533.521	1.0	8450.0
533.591	1.0	8451.0
533.623	1.0	8452.0
533.668	1.0	8453.0
533.701	1.0	8454.0
533.746	1.0	8455.0
533.803	1.0	8456.0
533.845	1.0	8457.0
533.901	1.0	8458.0
533.938	1.0	8459.0
533.997	1.0	8460.0
534.057	1.0	8461.0
534.091	1.0	8462.0
534.136	1.0	8463.0
534.187	0.5	8463.5
534.202	1.0	8464.5
534.275	1.0	8465.5
534.316	1.0	8466.5
534.354	0.5	8467.0
534.394	1.0	8468.0
534.428	1.0	8469.0
534.492	1.0	8470.0
534.537	1.0	8471.0
534.565	1.0	8472.0
534.61	1.0	8473.0
534.654	1.0	8474.0
534.68	1.0	8475.0
534.721	1.0	8476.0
534.767	1.0	8477.0
534.786	1.0	8478.0
534.843	1.0	8479.0
534.903	1.0	8480.0
534.929	1.0	8481.0
534.984	1.0	8482.0
535.035	1.0	8483.0
535.096	1.0	8484.0
535.128	1.0	8485.0
535.182	1.0	8486.0
535.247	1.0	8487.0
535.276	1.0	8488.0
535.318	1.0	8489.0
535.379	1.0	8490.0
535.422	1.0	8491.0
535.472	1.0	8492.0
535.509	1.0	8493.0
535.535	1.0	8494.0
535.615	1.0	8495.0
535.664	1.0	8496.0
535.706	1.0	8497.0
535.751	1.0	8498.0
535.779	1.0	8499.0
535.81	0.5	8499.5
535.866	1.0	8500.5
535.897	1.0	8501.5
535.963	1.0	8502.5
536.001	0.5	8503.0
536.053	1.0	8504.0
536.079	1.0	8505.0
536.137	1.0	8506.0
536.175	1.0	8507.0
536.22	1.0	8508.0
536.25	0.5	8508.5
536.303	1.0	8509.5
536.369	1.0	8510.5
536.408	1.0	8511.5
536.437	1.0	8512.5
536.487	1.0	8513.5
536.575	1.0	8514.5
536.627	1.0	8515.5
536.679	1.0	8516.5
536.71	1.0	8517.5
536.765	1.0	8518.5
536.791	1.0	8519.5
536.85	1.0	8520.5
536.914	1.0	8521.5
536.95	1.0	8522.5
536.988	1.0	8523.5
537.045	1.0	8524.5
537.086	1.0	8525.5
537.141	1.0	8526.5
537.179	0.5	8527.0
537.202	1.0	8528.0
537.245	1.0	8529.0
537.289	1.0	8530.0
537.316	1.0	8531.0
537.389	1.0	8532.0
537.429	1.0	8533.0
537.477	1.0	8534.0
537.525	1.0	8535.0
537.581	1.0	8536.0
537.616	0.5	8536.5
537.671	1.0	8537.5
537.712	1.0	8538.5
537.779	1.0	8539.5
537.816	1.0	8540.5
537.875	1.0	8541.5
537.921	1.0	8542.5
537.97	1.0	8543.5
538.002	0.5	8544.0
538.03	1.0	8545.0
538.061	1.0	8546.0
538.123	1.0	8547.0
538.194	1.0	8548.0
538.252	1.0	8549.0
538.295	1.0	8550.0
538.337	0.5	8550.5
538.375	1.0	8551.5
538.43	1.0	8552.5
538.462	1.0	8553.5
538.529	1.0	8554.5
538.575	1.0	8555.5
538.605	1.0	8556.5
538.64	1.0	8557.5
538.69	1.0	8558.5
538.727	0.5	8559.0
538.766	1.0	8560.0
538.828	1.0	8561.0
538.856	1.0	8562.0
538.927	1.0	8563.0
538.964	1.0	8564.0
539.005	0.5	8564.5
539.048	1.0	8565.5
539.067	0.5	8566.0
539.107	1.0	8567.0
539.149	1.0	8568.0
539.211	1.0	8569.0
539.247	1.0	8570.0
539.312	1.0	8571.0
539.357	1.0	8572.0
539.404	1.0	8573.0
539.456	1.0	8574.0
539.481	1.0	8575.0
539.508	1.0	8576.0
539.577	1.0	8577.0
539.616	1.0	8578.0
539.656	1.0	8579.0
539.715	1.0	8580.0
539.752	1.0	8581.0
539.813	1.0	8582.0
539.859	0.5	8582.5
539.884	1.0	8583.5
539.925	1.0	8584.5
539.977	1.0	8585.5
540.019	1.0	8586.5
540.072	1.0	8587.5
540.104	1.0	8588.5
540.154	1.0	8589.5
540.185	1.0	8590.5
540.224	1.0	8591.5
540.26	1.0	8592.5
540.303	0.5	8593.0
540.334	1.0	8594.0
540.396	1.0	8595.0
540.419	1.0	8596.0
540.478	1.0	8597.0
540.523	1.0	8598.0
540.556	1.0	8599.0
540.607	1.0	8600.0
540.638	1.0	8601.0
540.674	1.0	8602.0
540.733	1.0	8603.0
540.781	1.0	8604.0
540.837	1.0	8605.0
540.866	1.0	8606.0
540.904	1.0	8607.0
540.963	1.0	8608.0
541.001	0.5	8608.5
541.041	1.0	8609.5
541.095	1.0	8610.5
541.161	1.0	8611.5
541.201	1.0	8612.5
541.25	1.0	8613.5
541.308	1.0	8614.5
541.332	1.0	8615.5
541.376	1.0	8616.5
541.437	1.0	8617.5
541.472	1.0	8618.5
541.499	1.0	8619.5
541.56	1.0	8620.5
541.617	1.0	8621.5
541.67	1.0	8622.5
541.712	1.0	8623.5
541.763	1.0	8624.5
541.807	1.0	8625.5
541.851	1.0	8626.5
541.898	1.0	8627.5
541.966	1.0	8628.5
542.017	1.0	8629.5
542.063	0.5	8630.0
542.129	1.0	8631.0
542.183	1.0	8632.0
542.243	1.0	8633.0
542.271	1.0	8634.0
542.306	1.0	8635.0
542.348	1.0	8636.0
542.402	1.0	8637.0
542.458	0.5	8637.5
542.499	1.0	8638.5
542.558	1.0	8639.5
542.601	1.0	8640.5
542.648	1.0	8641.5
542.691	1.0	8642.5
542.729	1.0	8643.5
542.785	0.5	8644.0
542.818	1.0	8645.0
542.855	1.0	8646.0
542.893	1.0	8647.0
542.926	1.0	8648.0
542.992	1.0	8649.0
543.052	1.0	8650.0
543.104	1.0	8651.0
543.163	1.0	8652.0
543.213	1.0	8653.0
543.255	0.5	8653.5
543.298	1.0	8654.5
543.346	1.0	8655.5
543.391	1.0	8656.5
543.444	1.0	8657.5
543.481	1.0	8658.5
543.572	1.0	8659.5
543.621	1.0	8660.5
543.682	1.0	8661.5
543.721	0.5	8662.0
543.769	1.0	8663.0
543.795	1.0	8664.0
543.852	1.0	8665.0
543.903	1.0	8666.0
543.973	1.0	8667.0
544.028	1.0	8668.0
544.064	1.0	8669.0
544.112	1.0	8670.0
544.154	1.0	8671.0
544.198	1.0	8672.0
544.221	1.0	8673.0
544.258	1.0	8674.0
544.284	0.5	8674.5
544.31	1.0	8675.5
544.342	1.0	8676.5
544.373	1.0	8677.5
544.401	0.5	8678.0
544.431	1.0	8679.0
544.483	1.0	8680.0
544.519	1.0	8681.0
544.555	0.5	8681.5
544.581	1.0	8682.5
544.611	1.0	8683.5
544.665	1.0	8684.5
544.701	1.0	8685.5
544.746	1.0	8686.5
544.791	1.0	8687.5
544.821	1.0	8688.5
544.87	1.0	8689.5
544.919	1.0	8690.5
544.967	1.0	8691.5
545.01	1.0	8692.5
545.063	1.0	8693.5
545.094	1.0	8694.5
545.143	1.0	8695.5
545.193	0.5	8696.0
545.216	1.0	8697.0
545.247	1.0	8698.0
545.289	1.0	8699.0
545.369	1.0	8700.0
545.407	1.0	8701.0
545.437	1.0	8702.0
545.48	1.0	8703.0
545.559	1.0	8704.0
545.612	1.0	8705.0
545.647	1.0	8706.0
545.699	1.0	8707.0
545.73	1.0	8708.0
545.791	1.0	8709.0
545.829	1.0	8710.0
545.865	1.0	8711.0
545.907	1.0	8712.0
545.956	1.0	8713.0
546.012	1.0	8714.0
546.061	1.0	8715.0
546.091	1.0	8716.0
546.164	1.0	8717.0
546.229	1.0	8718.0
546.274	1.0	8719.0
546.309	0.5	8719.5
546.349	1.0	8720.5
546.389	1.0	8721.5
546.426	0.5	8722.0
546.466	1.0	8723.0
546.509	1.0	8724.0
546.553	1.0	8725.0
546.594	1.0	8726.0
546.625	1.0	8727.0
546.658	1.0	8728.0
546.691	1.0	8729.0
546.745	1.0	8730.0
546.822	1.0	8731.0
546.872	1.0	8732.0
546.922	1.0	8733.0
546.98	1.0	8734.0
547.029	1.0	8735.0
547.088	1.0	8736.0
547.13	1.0	8737.0
547.179	1.0	8738.0
547.215	1.0	8739.0
547.238	1.0	8740.0
547.258	1.0	8741.0
547.309	1.0	8742.0
547.352	1.0	8743.0
547.39	1.0	8744.0
547.428	1.0	8745.0
547.466	0.5	8745.5
547.501	1.0	8746.5
547.555	1.0	8747.5
547.611	1.0	8748.5
547.668	1.0	8749.5
547.702	1.0	8750.5
547.737	1.0	8751.5
547.764	1.0	8752.5
547.805	1.0	8753.5
547.835	0.5	8754.0
547.864	1.0	8755.0
547.892	1.0	8756.0
547.929	1.0	8757.0
547.95	0.5	8757.5
548.009	1.0	8758.5
548.084	1.0	8759.5
548.123	1.0	8760.5
548.156	1.0	8761.5
548.19	1.0	8762.5
548.227	1.0	8763.5
548.269	1.0	8764.5
548.295	1.0	8765.5
548.351	1.0	8766.5
548.404	1.0	8767.5
548.445	1.0	8768.5
548.48	1.0	8769.5
548.528	1.0	8770.5
548.575	1.0	8771.5
548.624	0.5	8772.0
548.662	1.0	8773.0
548.686	1.0	8774.0
548.74	1.0	8775.0
548.791	1.0	8776.0
548.862	1.0	8777.0
548.925	1.0	8778.0
548.974	1.0	8779.0
549.026	1.0	8780.0
549.065	1.0	8781.0
549.102	1.0	8782.0
549.169	1.0	8783.0
549.204	1.0	8784.0
549.239	1.0	8785.0
549.284	1.0	8786.0
549.344	1.0	8787.0
549.379	1.0	8788.0
549.441	1.0	8789.0
549.482	1.0	8790.0
549.515	1.0	8791.0
549.578	0.5	8791.5
549.593	1.0	8792.5
549.648	1.0	8793.5
549.722	1.0	8794.5
549.794	1.0	8795.5
549.824	1.0	8796.5
549.87	1.0	8797.5
549.931	1.0	8798.5
549.999	1.0	8799.5
550.03	1.0	8800.5
550.071	1.0	8801.5
550.09	1.0	8802.5
550.135	1.0	8803.5
550.174	1.0	8804.5
550.232	1.0	8805.5
550.281	1.0	8806.5
550.319	1.0	8807.5
550.361	1.0	8808.5
550.426	1.0	8809.5
550.479	1.0	8810.5
550.501	1.0	8811.5
550.538	1.0	8812.5
550.591	1.0	8813.5
550.626	1.0	8814.5
550.675	0.5	8815.0
550.692	1.0	8816.0
550.763	1.0	8817.0
550.819	1.0	8818.0
550.844	1.0	8819.0
550.875	1.0	8820.0
550.917	1.0	8821.0
550.993	1.0	8822.0
551.083	1.0	8823.0
551.125	1.0	8824.0
551.191	1.0	8825.0
551.252	1.0	8826.0
551.287	1.0	8827.0
551.386	1.0	8828.0
551.447	1.0	8829.0
551.476	1.0	8830.0
551.505	1.0	8831.0
551.55	1.0	8832.0
551.587	0.5	8832.5
551.619	1.0	8833.5
551.664	1.0	8834.5
551.732	1.0	8835.5
551.771	1.0	8836.5
551.838	1.0	8837.5
551.879	1.0	8838.5
551.929	1.0	8839.5
551.959	1.0	8840.5
552.012	1.0	8841.5
552.059	1.0	8842.5
552.098	1.0	8843.5
552.169	1.0	8844.5
552.217	1.0	8845.5
552.29	1.0	8846.5
552.35	1.0	8847.5
552.399	1.0	8848.5
552.442	0.5	8849.0
552.459	1.0	8850.0
552.499	1.0	8851.0
552.552	1.0	8852.0
552.623	1.0	8853.0
552.689	1.0	8854.0
552.738	1.0	8855.0
552.799	1.0	8856.0
552.831	1.0	8857.0
552.89	1.0	8858.0
552.925	1.0	8859.0
552.96	1.0	8860.0
552.993	0.5	8860.5
553.029	1.0	8861.5
553.062	1.0	8862.5
553.084	1.0	8863.5
553.15	1.0	8864.5
553.185	1.0	8865.5
553.224	1.0	8866.5
553.266	1.0	8867.5
553.307	1.0	8868.5
553.36	1.0	8869.5
553.421	1.0	8870.5
553.466	1.0	8871.5
553.513	1.0	8872.5
553.542	1.0	8873.5
553.57	1.0	8874.5
553.626	1.0	8875.5
553.672	1.0	8876.5
553.722	1.0	8877.5
553.769	1.0	8878.5
553.807	1.0	8879.5
553.829	0.5	8880.0
553.863	1.0	8881.0
553.901	1.0	8882.0
553.959	1.0	8883.0
554.008	1.0	8884.0
554.058	1.0	8885.0
554.1	1.0	8886.0
554.142	1.0	8887.0
554.192	1.0	8888.0
554.256	1.0	8889.0
554.289	1.0	8890.0
554.359	1.0	8891.0
554.413	1.0	8892.0
554.464	1.0	8893.0
554.502	1.0	8894.0
554.591	1.0	8895.0
554.631	1.0	8896.0
554.679	1.0	8897.0
554.73	1.0	8898.0
554.769	1.0	8899.0
554.797	1.0	8900.0
554.833	1.0	8901.0
554.871	1.0	8902.0
554.914	1.0	8903.0
554.949	1.0	8904.0
555.005	0.5	8904.5
555.039	1.0	8905.5
555.091	1.0	8906.5
555.172	1.0	8907.5
555.208	1.0	8908.5
555.273	1.0	8909.5
555.32	1.0	8910.5
555.372	1.0	8911.5
555.433	1.0	8912.5
555.477	1.0	8913.5
555.531	1.0	8914.5
555.563	1.0	8915.5
555.637	1.0	8916.5
555.737	1.0	8917.5
555.778	1.0	8918.5
555.83	1.0	8919.5
555.887	1.0	8920.5
555.936	1.0	8921.5
555.985	1.0	8922.5
556.021	0.5	8923.0
556.074	1.0	8924.0
556.143	1.0	8925.0
556.198	1.0	8926.0
556.246	1.0	8927.0
556.286	1.0	8928.0
556.311	1.0	8929.0
556.358	1.0	8930.0
556.406	1.0	8931.0
556.449	1.0	8932.0
556.483	0.5	8932.5
556.52	1.0	8933.5
556.569	1.0	8934.5
556.625	1.0	8935.5
556.666	1.0	8936.5
556.705	1.0	8937.5
556.77	1.0	8938.5
556.822	1.0	8939.5
556.887	1.0	8940.5
556.934	1.0	8941.5
556.956	0.5	8942.0
556.984	1.0	8943.0
557.032	1.0	8944.0
557.088	1.0	8945.0
557.129	0.5	8945.5
557.162	1.0	8946.5
557.211	1.0	8947.5
557.267	1.0	8948.5
557.327	1.0	8949.5
557.374	1.0	8950.5
557.424	1.0	8951.5
557.498	1.0	8952.5
557.54	1.0	8953.5
557.613	1.0	8954.5
557.642	1.0	8955.5
557.696	1.0	8956.5
557.732	1.0	8957.5
557.8	1.0	8958.5
557.832	1.0	8959.5
557.872	1.0	8960.5
557.905	1.0	8961.5
557.948	0.5	8962.0
557.993	1.0	8963.0
558.034	1.0	8964.0
558.07	1.0	8965.0
558.1	1.0	8966.0
558.151	1.0	8967.0
558.193	1.0	8968.0
558.232	1.0	8969.0
558.264	1.0	8970.0
558.307	0.5	8970.5
558.325	1.0	8971.5
558.347	1.0	8972.5
558.386	0.5	8973.0
558.426	1.0	8974.0
558.45	1.0	8975.0
558.517	1.0	8976.0
558.578	1.0	8977.0
558.617	1.0	8978.0
558.665	1.0	8979.0
558.696	1.0	8980.0
558.731	1.0	8981.0
558.797	1.0	8982.0
558.823	1.0	8983.0
558.858	1.0	8984.0
558.906	1.0	8985.0
558.95	1.0	8986.0
559.009	0.5	8986.5
559.059	1.0	8987.5
559.113	1.0	8988.5
559.159	1.0	8989.5
559.2	1.0	8990.5
559.243	0.5	8991.0
559.282	1.0	8992.0
559.325	1.0	8993.0
559.36	1.0	8994.0
559.397	1.0	8995.0
559.468	1.0	8996.0
559.508	1.0	8997.0
559.543	1.0	8998.0
559.572	1.0	8999.0
559.623	1.0	9000.0
559.673	0.5	9000.5
559.698	1.0	9001.5
559.771	1.0	9002.5
559.822	1.0	9003.5
559.864	1.0	9004.5
559.91	1.0	9005.5
559.948	1.0	9006.5
559.999	0.5	9007.0
560.04	1.0	9008.0
560.077	1.0	9009.0
560.12	1.0	9010.0
560.166	1.0	9011.0
560.206	0.5	9011.5
560.273	1.0	9012.5
560.316	1.0	9013.5
560.365	1.0	9014.5
560.405	1.0	9015.5
560.432	1.0	9016.5
560.483	1.0	9017.5
560.528	1.0	9018.5
560.559	1.0	9019.5
560.582	1.0	9020.5
560.609	1.0	9021.5
560.655	1.0	9022.5
560.701	1.0	9023.5
560.745	1.0	9024.5
560.789	1.0	9025.5
560.87	1.0	9026.5
560.921	1.0	9027.5
560.947	1.0	9028.5
560.983	0.5	9029.0
561.029	1.0	9030.0
561.103	1.0	9031.0
561.151	1.0	9032.0
561.183	0.5	9032.5
561.226	1.0	9033.5
561.278	0.5	9034.0
561.31	1.0	9035.0
561.36	1.0	9036.0
561.403	1.0	9037.0
561.455	1.0	9038.0
561.523	1.0	9039.0
561.551	1.0	9040.0
561.609	1.0	9041.0
561.639	1.0	9042.0
561.668	0.5	9042.5
561.717	1.0	9043.5
561.742	1.0	9044.5
561.792	1.0	9045.5
561.82	1.0	9046.5
561.849	1.0	9047.5
561.88	0.5	9048.0
561.91	1.0	9049.0
561.941	1.0	9050.0
561.974	1.0	9051.0
562.017	1.0	9052.0
562.071	1.0	9053.0
562.109	0.5	9053.5
562.142	1.0	9054.5
562.2	1.0	9055.5
562.238	1.0	9056.5
562.295	1.0	9057.5
562.324	0.5	9058.0
562.371	1.0	9059.0
562.415	1.0	9060.0
562.483	1.0	9061.0
562.523	1.0	9062.0
562.578	1.0	9063.0
562.612	1.0	9064.0
562.642	0.5	9064.5
562.673	1.0	9065.5
562.725	1.0	9066.5
562.777	1.0	9067.5
562.853	1.0	9068.5
562.911	1.0	9069.5
562.967	1.0	9070.5
563.029	1.0	9071.5
563.056	1.0	9072.5
563.11	1.0	9073.5
563.186	1.0	9074.5
563.217	1.0	9075.5
563.273	1.0	9076.5
563.311	1.0	9077.5
563.347	1.0	9078.5
563.4	1.0	9079.5
563.458	1.0	9080.5
563.517	1.0	9081.5
563.547	1.0	9082.5
563.599	1.0	9083.5
563.644	1.0	9084.5
563.708	1.0	9085.5
563.746	1.0	9086.5
563.798	1.0	9087.5
563.828	1.0	9088.5
563.867	1.0	9089.5
563.911	1.0	9090.5
563.953	1.0	9091.5
564.015	1.0	9092.5
564.056	0.5	9093.0
564.086	1.0	9094.0
564.125	0.5	9094.5
564.176	1.0	9095.5
564.222	1.0	9096.5
564.248	0.5	9097.0
564.29	1.0	9098.0
564.343	1.0	9099.0
564.377	1.0	9100.0
564.43	1.0	9101.0
564.457	1.0	9102.0
564.519	1.0	9103.0
564.595	1.0	9104.0
564.654	1.0	9105.0
564.678	1.0	9106.0
564.727	1.0	9107.0
564.78	1.0	9108.0
564.82	1.0	9109.0
564.873	1.0	9110.0
564.913	1.0	9111.0
564.975	1.0	9112.0
565.042	1.0	9113.0
565.103	1.0	9114.0
565.149	1.0	9115.0
565.214	1.0	9116.0
565.262	1.0	9117.0
565.314	1.0	9118.0
565.362	1.0	9119.0
565.43	1.0	9120.0
565.498	1.0	9121.0
565.525	1.0	9122.0
565.573	1.0	9123.0
565.596	0.5	9123.5
565.663	1.0	9124.5
565.719	1.0	9125.5
565.775	1.0	9126.5
565.837	1.0	9127.5
565.895	1.0	9128.5
565.931	1.0	9129.5
565.994	1.0	9130.5
566.063	1.0	9131.5
566.109	1.0	9132.5
566.164	1.0	9133.5
566.208	1.0	9134.5
566.27	1.0	9135.5
566.307	1.0	9136.5
566.372	1.0	9137.5
566.416	1.0	9138.5
566.476	1.0	9139.5
566.527	1.0	9140.5
566.615	1.0	9141.5
566.645	1.0	9142.5
566.682	1.0	9143.5
566.722	1.0	9144.5
566.76	1.0	9145.5
566.85	1.0	9146.5
566.894	1.0	9147.5
566.97	1.0	9148.5
567.003	0.5	9149.0
567.06	1.0	9150.0
567.11	1.0	9151.0
567.154	1.0	9152.0
567.221	1.0	9153.0
567.257	1.0	9154.0
567.293	1.0	9155.0
567.341	0.5	9155.5
567.398	1.0	9156.5
567.445	1.0	9157.5
567.496	1.0	9158.5
567.532	1.0	9159.5
567.568	1.0	9160.5
567.599	1.0	9161.5
567.697	1.0	9162.5
567.756	1.0	9163.5
567.796	1.0	9164.5
567.83	1.0	9165.5
567.876	1.0	9166.5
567.906	1.0	9167.5
567.955	1.0	9168.5
568.002	1.0	9169.5
568.047	1.0	9170.5
568.122	1.0	9171.5
568.15	1.0	9172.5
568.191	1.0	9173.5
568.248	1.0	9174.5
568.276	1.0	9175.5
568.308	1.0	9176.5
568.358	1.0	9177.5
568.412	1.0	9178.5
568.444	1.0	9179.5
568.49	1.0	9180.5
568.561	1.0	9181.5
568.608	1.0	9182.5
568.633	1.0	9183.5
568.707	1.0	9184.5
568.753	1.0	9185.5
568.794	1.0	9186.5
568.828	1.0	9187.5
568.855	0.5	9188.0
568.88	1.0	9189.0
568.918	1.0	9190.0
568.963	1.0	9191.0
569.001	0.5	9191.5
569.034	1.0	9192.5
569.114	1.0	9193.5
569.157	1.0	9194.5
569.194	1.0	9195.5
569.239	0.5	9196.0
569.279	1.0	9197.0
569.326	1.0	9198.0
569.388	1.0	9199.0
569.437	1.0	9200.0
569.475	1.0	9201.0
569.521	1.0	9202.0
569.568	1.0	9203.0
569.622	1.0	9204.0
569.668	1.0	9205.0
569.708	0.5	9205.5
569.743	1.0	9206.5
569.784	0.5	9207.0
569.814	1.0	9208.0
569.862	1.0	9209.0
569.976	1.0	9210.0
570.01	0.5	9210.5
570.066	1.0	9211.5
570.138	1.0	9212.5
570.202	1.0	9213.5
570.254	1.0	9214.5
570.283	1.0	9215.5
570.309	1.0	9216.5
570.374	1.0	9217.5
570.403	1.0	9218.5
570.452	1.0	9219.5
570.494	1.0	9220.5
570.535	1.0	9221.5
570.588	1.0	9222.5
570.644	1.0	9223.5
570.707	1.0	9224.5
570.739	0.5	9225.0
570.757	1.0	9226.0
570.809	1.0	9227.0
570.841	1.0	9228.0
570.889	1.0	9229.0
570.931	1.0	9230.0
570.999	1.0	9231.0
571.073	1.0	9232.0
571.109	1.0	9233.0
571.191	1.0	9234.0
571.252	1.0	9235.0
571.306	1.0	9236.0
571.355	1.0	9237.0
571.409	1.0	9238.0
571.44	1.0	9239.0
571.487	1.0	9240.0
571.53	1.0	9241.0
571.57	1.0	9242.0
571.614	1.0	9243.0
571.67	1.0	9244.0
571.718	1.0	9245.0
571.792	1.0	9246.0
571.845	1.0	9247.0
