Depth	Count	Age
755.987	1.0	13623.5
756.019	1.0	13624.5
756.05	1.0	13625.5
756.108	1.0	13626.5
756.143	1.0	13627.5
756.186	1.0	13628.5
756.223	1.0	13629.5
756.255	1.0	13630.5
756.307	1.0	13631.5
756.345	1.0	13632.5
756.37	0.5	13633.0
756.397	1.0	13634.0
756.448	1.0	13635.0
756.485	0.5	13635.5
756.529	1.0	13636.5
756.567	1.0	13637.5
756.606	1.0	13638.5
756.629	1.0	13639.5
756.668	0.5	13640.0
756.704	1.0	13641.0
756.741	1.0	13642.0
756.787	1.0	13643.0
756.826	1.0	13644.0
756.862	1.0	13645.0
756.944	1.0	13646.0
756.982	1.0	13647.0
757.027	1.0	13648.0
757.055	1.0	13649.0
757.099	0.5	13649.5
757.123	1.0	13650.5
757.158	1.0	13651.5
757.193	1.0	13652.5
757.239	1.0	13653.5
757.281	1.0	13654.5
757.303	1.0	13655.5
757.325	1.0	13656.5
757.348	1.0	13657.5
757.376	1.0	13658.5
757.432	1.0	13659.5
757.461	1.0	13660.5
757.5	1.0	13661.5
757.54	1.0	13662.5
757.581	1.0	13663.5
757.611	1.0	13664.5
757.636	1.0	13665.5
757.676	1.0	13666.5
757.705	0.5	13667.0
757.729	1.0	13668.0
757.768	1.0	13669.0
757.79	1.0	13670.0
757.816	0.5	13670.5
757.835	1.0	13671.5
757.858	1.0	13672.5
757.889	0.5	13673.0
757.91	1.0	13674.0
757.934	1.0	13675.0
757.973	1.0	13676.0
758.026	1.0	13677.0
758.066	1.0	13678.0
758.095	0.5	13678.5
758.122	1.0	13679.5
758.179	1.0	13680.5
758.217	1.0	13681.5
758.275	1.0	13682.5
758.336	1.0	13683.5
758.382	1.0	13684.5
758.425	1.0	13685.5
758.455	1.0	13686.5
758.473	0.5	13687.0
758.494	1.0	13688.0
758.537	1.0	13689.0
758.562	0.5	13689.5
758.581	1.0	13690.5
758.615	1.0	13691.5
758.658	1.0	13692.5
758.701	1.0	13693.5
758.744	1.0	13694.5
758.783	1.0	13695.5
758.843	1.0	13696.5
758.885	1.0	13697.5
758.925	0.5	13698.0
758.949	1.0	13699.0
758.983	0.5	13699.5
759.01	1.0	13700.5
759.038	1.0	13701.5
759.069	1.0	13702.5
759.126	1.0	13703.5
759.165	1.0	13704.5
759.208	1.0	13705.5
759.263	1.0	13706.5
759.297	1.0	13707.5
759.323	1.0	13708.5
759.369	1.0	13709.5
759.396	1.0	13710.5
759.426	1.0	13711.5
759.459	1.0	13712.5
759.5	1.0	13713.5
759.525	1.0	13714.5
759.557	1.0	13715.5
759.581	0.5	13716.0
759.612	1.0	13717.0
759.654	1.0	13718.0
759.689	1.0	13719.0
759.723	1.0	13720.0
759.754	1.0	13721.0
759.796	1.0	13722.0
759.833	1.0	13723.0
759.878	1.0	13724.0
759.906	1.0	13725.0
759.927	0.5	13725.5
759.961	1.0	13726.5
759.999	0.5	13727.0
760.022	1.0	13728.0
760.047	1.0	13729.0
760.087	1.0	13730.0
760.119	1.0	13731.0
760.16	1.0	13732.0
760.198	1.0	13733.0
760.229	1.0	13734.0
760.251	0.5	13734.5
760.294	1.0	13735.5
760.336	1.0	13736.5
760.368	0.5	13737.0
760.394	1.0	13738.0
760.436	1.0	13739.0
760.461	1.0	13740.0
760.479	0.5	13740.5
760.496	1.0	13741.5
760.53	1.0	13742.5
760.576	1.0	13743.5
760.625	1.0	13744.5
760.675	1.0	13745.5
760.715	1.0	13746.5
760.763	1.0	13747.5
760.812	1.0	13748.5
760.863	1.0	13749.5
760.912	1.0	13750.5
760.946	1.0	13751.5
760.982	1.0	13752.5
761.013	1.0	13753.5
761.041	1.0	13754.5
761.075	0.5	13755.0
761.101	1.0	13756.0
761.141	1.0	13757.0
761.164	0.5	13757.5
761.207	1.0	13758.5
761.232	0.5	13759.0
761.27	1.0	13760.0
761.288	1.0	13761.0
761.325	1.0	13762.0
761.353	1.0	13763.0
761.444	1.0	13764.0
761.49	1.0	13765.0
761.519	1.0	13766.0
761.554	1.0	13767.0
761.619	1.0	13768.0
761.675	1.0	13769.0
761.71	1.0	13770.0
761.775	1.0	13771.0
761.796	0.5	13771.5
761.836	1.0	13772.5
761.878	1.0	13773.5
761.909	1.0	13774.5
761.95	1.0	13775.5
761.998	0.5	13776.0
762.037	1.0	13777.0
762.077	1.0	13778.0
762.11	1.0	13779.0
762.145	1.0	13780.0
762.173	1.0	13781.0
762.202	0.5	13781.5
762.219	1.0	13782.5
762.258	1.0	13783.5
762.295	1.0	13784.5
762.335	1.0	13785.5
762.367	1.0	13786.5
762.413	1.0	13787.5
762.471	1.0	13788.5
762.491	1.0	13789.5
762.532	1.0	13790.5
762.572	1.0	13791.5
762.619	1.0	13792.5
762.645	1.0	13793.5
762.687	0.5	13794.0
762.701	1.0	13795.0
762.722	1.0	13796.0
762.757	1.0	13797.0
762.783	1.0	13798.0
762.803	1.0	13799.0
762.834	1.0	13800.0
762.885	1.0	13801.0
762.923	1.0	13802.0
762.953	1.0	13803.0
762.987	1.0	13804.0
763.019	1.0	13805.0
763.064	1.0	13806.0
763.1	1.0	13807.0
763.143	1.0	13808.0
763.175	1.0	13809.0
763.213	1.0	13810.0
763.264	1.0	13811.0
763.303	1.0	13812.0
763.344	1.0	13813.0
763.37	1.0	13814.0
763.394	1.0	13815.0
763.418	1.0	13816.0
763.458	1.0	13817.0
763.495	1.0	13818.0
763.526	1.0	13819.0
763.562	1.0	13820.0
763.606	1.0	13821.0
763.635	1.0	13822.0
763.662	1.0	13823.0
763.69	1.0	13824.0
763.724	1.0	13825.0
763.765	1.0	13826.0
763.802	1.0	13827.0
763.837	1.0	13828.0
763.875	1.0	13829.0
763.904	1.0	13830.0
763.945	1.0	13831.0
763.98	1.0	13832.0
764.023	1.0	13833.0
764.049	1.0	13834.0
764.09	1.0	13835.0
764.121	1.0	13836.0
764.147	0.5	13836.5
764.164	1.0	13837.5
764.208	1.0	13838.5
764.248	1.0	13839.5
764.287	1.0	13840.5
764.33	1.0	13841.5
764.367	1.0	13842.5
764.404	1.0	13843.5
764.439	1.0	13844.5
764.477	1.0	13845.5
764.51	1.0	13846.5
764.541	1.0	13847.5
764.569	1.0	13848.5
764.618	1.0	13849.5
764.644	0.5	13850.0
764.679	1.0	13851.0
764.708	1.0	13852.0
764.747	1.0	13853.0
764.786	1.0	13854.0
764.819	1.0	13855.0
764.844	1.0	13856.0
764.875	1.0	13857.0
764.899	0.5	13857.5
764.953	1.0	13858.5
764.99	0.5	13859.0
765.03	1.0	13860.0
765.096	1.0	13861.0
765.15	1.0	13862.0
765.2	1.0	13863.0
765.238	1.0	13864.0
765.271	0.5	13864.5
765.304	1.0	13865.5
765.343	1.0	13866.5
765.376	1.0	13867.5
765.405	1.0	13868.5
765.437	1.0	13869.5
765.48	1.0	13870.5
765.516	1.0	13871.5
765.582	1.0	13872.5
765.612	1.0	13873.5
765.641	0.5	13874.0
765.668	1.0	13875.0
765.699	1.0	13876.0
765.734	1.0	13877.0
765.797	1.0	13878.0
765.827	0.5	13878.5
765.847	1.0	13879.5
765.882	1.0	13880.5
765.904	1.0	13881.5
765.94	0.5	13882.0
765.96	1.0	13883.0
765.998	1.0	13884.0
766.04	1.0	13885.0
766.077	1.0	13886.0
766.119	1.0	13887.0
766.157	1.0	13888.0
766.21	1.0	13889.0
766.267	1.0	13890.0
766.304	1.0	13891.0
766.327	0.5	13891.5
766.36	1.0	13892.5
766.382	1.0	13893.5
766.421	1.0	13894.5
766.473	1.0	13895.5
766.51	1.0	13896.5
766.547	1.0	13897.5
766.587	1.0	13898.5
766.646	1.0	13899.5
766.694	1.0	13900.5
766.741	1.0	13901.5
766.774	1.0	13902.5
766.805	1.0	13903.5
766.857	1.0	13904.5
766.871	0.5	13905.0
766.89	1.0	13906.0
766.923	0.5	13906.5
766.952	1.0	13907.5
766.992	0.5	13908.0
767.02	1.0	13909.0
767.049	0.5	13909.5
767.072	1.0	13910.5
767.099	1.0	13911.5
767.137	0.5	13912.0
767.166	1.0	13913.0
767.193	1.0	13914.0
767.22	0.5	13914.5
767.248	1.0	13915.5
767.281	1.0	13916.5
767.328	1.0	13917.5
767.365	1.0	13918.5
767.39	1.0	13919.5
767.413	1.0	13920.5
767.437	1.0	13921.5
767.465	1.0	13922.5
767.498	0.5	13923.0
767.523	1.0	13924.0
767.546	1.0	13925.0
767.588	1.0	13926.0
767.617	1.0	13927.0
767.642	0.5	13927.5
767.668	1.0	13928.5
767.707	1.0	13929.5
767.735	1.0	13930.5
767.771	1.0	13931.5
767.822	1.0	13932.5
767.86	1.0	13933.5
767.892	1.0	13934.5
767.94	1.0	13935.5
767.981	0.5	13936.0
768.023	1.0	13937.0
768.092	1.0	13938.0
768.14	1.0	13939.0
768.202	1.0	13940.0
768.271	1.0	13941.0
768.318	1.0	13942.0
768.356	1.0	13943.0
768.381	1.0	13944.0
768.418	1.0	13945.0
768.474	1.0	13946.0
768.52	1.0	13947.0
768.559	1.0	13948.0
768.592	0.5	13948.5
768.609	1.0	13949.5
768.644	1.0	13950.5
768.687	1.0	13951.5
768.72	0.5	13952.0
768.768	0.5	13952.5
768.801	1.0	13953.5
768.84	1.0	13954.5
768.875	1.0	13955.5
768.898	1.0	13956.5
768.933	1.0	13957.5
768.973	1.0	13958.5
769.014	1.0	13959.5
769.041	1.0	13960.5
769.078	1.0	13961.5
769.113	1.0	13962.5
769.158	1.0	13963.5
769.187	1.0	13964.5
769.205	0.5	13965.0
769.228	1.0	13966.0
769.272	1.0	13967.0
769.322	1.0	13968.0
769.39	1.0	13969.0
769.435	1.0	13970.0
769.451	0.5	13970.5
769.475	1.0	13971.5
769.528	1.0	13972.5
769.581	1.0	13973.5
769.612	1.0	13974.5
769.647	1.0	13975.5
769.688	1.0	13976.5
769.725	1.0	13977.5
769.769	1.0	13978.5
769.806	0.5	13979.0
769.836	1.0	13980.0
769.873	1.0	13981.0
769.91	1.0	13982.0
769.949	1.0	13983.0
769.981	1.0	13984.0
770.018	1.0	13985.0
770.047	1.0	13986.0
770.083	1.0	13987.0
770.12	0.5	13987.5
770.145	1.0	13988.5
770.22	1.0	13989.5
770.247	0.5	13990.0
770.267	1.0	13991.0
770.306	1.0	13992.0
770.333	0.5	13992.5
770.368	1.0	13993.5
770.405	0.5	13994.0
770.437	1.0	13995.0
770.478	1.0	13996.0
770.51	0.5	13996.5
770.534	1.0	13997.5
770.561	1.0	13998.5
770.59	1.0	13999.5
770.619	1.0	14000.5
770.659	1.0	14001.5
770.7	1.0	14002.5
770.739	1.0	14003.5
770.784	1.0	14004.5
770.816	0.5	14005.0
770.838	1.0	14006.0
770.871	1.0	14007.0
770.904	0.5	14007.5
770.944	1.0	14008.5
770.99	1.0	14009.5
771.042	0.5	14010.0
771.094	1.0	14011.0
771.153	1.0	14012.0
771.175	1.0	14013.0
771.198	1.0	14014.0
771.232	1.0	14015.0
771.27	1.0	14016.0
771.296	1.0	14017.0
771.326	1.0	14018.0
771.36	1.0	14019.0
771.401	1.0	14020.0
771.438	1.0	14021.0
771.463	0.5	14021.5
771.49	1.0	14022.5
771.525	1.0	14023.5
771.558	1.0	14024.5
771.581	1.0	14025.5
771.599	1.0	14026.5
771.631	1.0	14027.5
771.661	1.0	14028.5
771.7	1.0	14029.5
771.732	1.0	14030.5
771.781	1.0	14031.5
771.808	1.0	14032.5
771.844	1.0	14033.5
771.872	1.0	14034.5
771.914	1.0	14035.5
771.945	1.0	14036.5
771.988	1.0	14037.5
772.028	1.0	14038.5
772.068	1.0	14039.5
772.145	1.0	14040.5
772.186	1.0	14041.5
772.209	1.0	14042.5
772.242	1.0	14043.5
772.274	1.0	14044.5
772.301	1.0	14045.5
772.345	1.0	14046.5
772.384	1.0	14047.5
772.416	1.0	14048.5
772.452	1.0	14049.5
772.502	1.0	14050.5
772.522	0.5	14051.0
772.539	1.0	14052.0
772.58	1.0	14053.0
772.617	1.0	14054.0
772.646	1.0	14055.0
772.674	1.0	14056.0
772.703	1.0	14057.0
772.766	1.0	14058.0
772.8	1.0	14059.0
772.844	1.0	14060.0
772.877	1.0	14061.0
772.903	1.0	14062.0
772.931	1.0	14063.0
772.964	1.0	14064.0
772.996	0.5	14064.5
773.027	1.0	14065.5
773.062	1.0	14066.5
773.093	1.0	14067.5
773.138	1.0	14068.5
773.169	1.0	14069.5
773.212	1.0	14070.5
773.235	1.0	14071.5
773.28	1.0	14072.5
773.309	1.0	14073.5
773.328	0.5	14074.0
773.375	1.0	14075.0
773.419	1.0	14076.0
773.47	1.0	14077.0
773.512	1.0	14078.0
773.545	1.0	14079.0
773.593	1.0	14080.0
773.63	1.0	14081.0
773.663	1.0	14082.0
773.705	1.0	14083.0
773.746	1.0	14084.0
773.769	0.5	14084.5
773.792	1.0	14085.5
773.83	1.0	14086.5
773.86	1.0	14087.5
773.926	1.0	14088.5
773.97	1.0	14089.5
774.02	1.0	14090.5
774.056	1.0	14091.5
774.099	1.0	14092.5
774.162	1.0	14093.5
774.208	1.0	14094.5
774.274	1.0	14095.5
774.31	0.5	14096.0
774.355	1.0	14097.0
774.382	1.0	14098.0
774.411	1.0	14099.0
774.438	1.0	14100.0
774.474	1.0	14101.0
774.507	1.0	14102.0
774.533	1.0	14103.0
774.558	1.0	14104.0
774.592	1.0	14105.0
774.625	1.0	14106.0
774.663	1.0	14107.0
774.699	1.0	14108.0
774.726	1.0	14109.0
774.781	1.0	14110.0
774.819	1.0	14111.0
774.843	1.0	14112.0
774.89	1.0	14113.0
774.927	1.0	14114.0
774.95	0.5	14114.5
774.981	1.0	14115.5
775.024	0.5	14116.0
775.063	1.0	14117.0
775.111	1.0	14118.0
775.147	1.0	14119.0
775.185	1.0	14120.0
775.22	1.0	14121.0
775.255	0.5	14121.5
775.291	1.0	14122.5
775.312	1.0	14123.5
775.365	1.0	14124.5
775.389	1.0	14125.5
775.421	1.0	14126.5
775.447	0.5	14127.0
775.48	1.0	14128.0
775.51	1.0	14129.0
775.529	0.5	14129.5
775.561	1.0	14130.5
775.591	1.0	14131.5
775.623	1.0	14132.5
775.662	1.0	14133.5
775.699	1.0	14134.5
775.73	1.0	14135.5
775.771	1.0	14136.5
775.806	1.0	14137.5
775.842	1.0	14138.5
775.867	0.5	14139.0
775.905	1.0	14140.0
775.94	1.0	14141.0
775.984	1.0	14142.0
776.028	1.0	14143.0
776.054	1.0	14144.0
776.083	1.0	14145.0
776.103	1.0	14146.0
776.129	1.0	14147.0
776.17	0.5	14147.5
776.194	1.0	14148.5
776.237	1.0	14149.5
776.277	1.0	14150.5
776.311	1.0	14151.5
776.345	1.0	14152.5
776.362	1.0	14153.5
776.378	1.0	14154.5
776.4	0.5	14155.0
776.417	1.0	14156.0
776.469	1.0	14157.0
776.511	1.0	14158.0
776.53	0.5	14158.5
776.555	1.0	14159.5
776.599	1.0	14160.5
776.622	0.5	14161.0
776.656	1.0	14162.0
776.69	0.5	14162.5
776.728	1.0	14163.5
776.767	1.0	14164.5
776.806	1.0	14165.5
776.841	1.0	14166.5
776.878	1.0	14167.5
776.924	1.0	14168.5
776.959	1.0	14169.5
777.002	1.0	14170.5
777.037	1.0	14171.5
777.071	1.0	14172.5
777.105	1.0	14173.5
777.153	1.0	14174.5
777.184	1.0	14175.5
777.218	1.0	14176.5
777.258	1.0	14177.5
777.288	1.0	14178.5
777.329	1.0	14179.5
777.383	1.0	14180.5
777.416	1.0	14181.5
777.472	1.0	14182.5
777.503	1.0	14183.5
777.545	1.0	14184.5
777.592	1.0	14185.5
777.641	1.0	14186.5
777.687	1.0	14187.5
777.73	1.0	14188.5
777.763	0.5	14189.0
777.79	1.0	14190.0
777.815	1.0	14191.0
777.842	1.0	14192.0
777.869	1.0	14193.0
777.931	1.0	14194.0
777.978	1.0	14195.0
778.026	1.0	14196.0
778.06	1.0	14197.0
778.107	1.0	14198.0
778.151	1.0	14199.0
778.193	1.0	14200.0
778.22	1.0	14201.0
778.247	1.0	14202.0
778.289	1.0	14203.0
778.351	1.0	14204.0
778.397	1.0	14205.0
778.424	1.0	14206.0
778.449	1.0	14207.0
778.49	1.0	14208.0
778.527	1.0	14209.0
778.559	1.0	14210.0
778.599	1.0	14211.0
778.642	1.0	14212.0
778.68	1.0	14213.0
778.707	1.0	14214.0
778.736	1.0	14215.0
778.784	1.0	14216.0
778.82	1.0	14217.0
778.868	1.0	14218.0
778.888	0.5	14218.5
778.91	1.0	14219.5
778.938	1.0	14220.5
778.974	1.0	14221.5
779.014	1.0	14222.5
779.052	1.0	14223.5
779.091	1.0	14224.5
779.125	1.0	14225.5
779.159	1.0	14226.5
779.183	0.5	14227.0
779.209	1.0	14228.0
779.257	1.0	14229.0
779.294	1.0	14230.0
779.346	1.0	14231.0
779.393	1.0	14232.0
779.426	1.0	14233.0
779.455	0.5	14233.5
779.48	1.0	14234.5
779.508	1.0	14235.5
779.527	0.5	14236.0
779.541	1.0	14237.0
779.559	1.0	14238.0
779.583	1.0	14239.0
779.611	1.0	14240.0
779.638	1.0	14241.0
779.663	1.0	14242.0
779.7	1.0	14243.0
779.748	1.0	14244.0
779.767	0.5	14244.5
779.785	1.0	14245.5
779.809	1.0	14246.5
779.838	0.5	14247.0
779.853	1.0	14248.0
779.882	1.0	14249.0
779.915	1.0	14250.0
779.95	1.0	14251.0
779.979	1.0	14252.0
780.018	1.0	14253.0
780.046	1.0	14254.0
780.089	1.0	14255.0
780.126	1.0	14256.0
780.165	1.0	14257.0
780.214	1.0	14258.0
780.262	1.0	14259.0
780.311	1.0	14260.0
780.331	0.5	14260.5
780.352	1.0	14261.5
780.391	1.0	14262.5
780.421	1.0	14263.5
780.442	0.5	14264.0
780.463	1.0	14265.0
780.486	1.0	14266.0
780.52	1.0	14267.0
780.553	1.0	14268.0
780.576	0.5	14268.5
780.6	1.0	14269.5
780.624	1.0	14270.5
780.663	1.0	14271.5
780.706	1.0	14272.5
780.728	1.0	14273.5
780.753	1.0	14274.5
780.778	1.0	14275.5
780.803	0.5	14276.0
780.826	1.0	14277.0
780.859	1.0	14278.0
780.881	1.0	14279.0
780.903	1.0	14280.0
780.938	1.0	14281.0
780.971	1.0	14282.0
781.019	1.0	14283.0
781.039	1.0	14284.0
781.068	1.0	14285.0
781.094	0.5	14285.5
781.134	1.0	14286.5
781.18	1.0	14287.5
781.224	1.0	14288.5
781.293	1.0	14289.5
781.35	1.0	14290.5
781.397	1.0	14291.5
781.42	1.0	14292.5
781.446	1.0	14293.5
781.474	1.0	14294.5
781.504	1.0	14295.5
781.543	1.0	14296.5
781.575	1.0	14297.5
781.607	1.0	14298.5
781.649	1.0	14299.5
781.688	0.5	14300.0
781.728	1.0	14301.0
781.76	0.5	14301.5
781.786	1.0	14302.5
781.834	1.0	14303.5
781.874	1.0	14304.5
781.903	1.0	14305.5
781.936	1.0	14306.5
781.968	1.0	14307.5
782.0	0.5	14308.0
782.035	1.0	14309.0
782.064	1.0	14310.0
782.092	1.0	14311.0
782.149	1.0	14312.0
782.179	1.0	14313.0
782.225	1.0	14314.0
782.271	1.0	14315.0
782.314	1.0	14316.0
782.352	1.0	14317.0
782.393	1.0	14318.0
782.424	1.0	14319.0
782.451	1.0	14320.0
782.484	1.0	14321.0
782.524	1.0	14322.0
782.557	1.0	14323.0
782.59	1.0	14324.0
782.624	1.0	14325.0
782.656	1.0	14326.0
782.685	0.5	14326.5
782.716	1.0	14327.5
782.755	1.0	14328.5
782.788	1.0	14329.5
782.819	1.0	14330.5
782.859	1.0	14331.5
782.886	1.0	14332.5
782.926	1.0	14333.5
782.949	0.5	14334.0
782.972	1.0	14335.0
783.006	0.5	14335.5
783.037	1.0	14336.5
783.057	1.0	14337.5
783.078	0.5	14338.0
783.094	1.0	14339.0
783.119	1.0	14340.0
783.166	1.0	14341.0
783.203	1.0	14342.0
783.228	1.0	14343.0
783.258	1.0	14344.0
783.286	1.0	14345.0
783.327	1.0	14346.0
783.356	1.0	14347.0
783.386	1.0	14348.0
783.424	1.0	14349.0
783.456	1.0	14350.0
783.515	1.0	14351.0
783.543	1.0	14352.0
783.578	1.0	14353.0
783.607	0.5	14353.5
783.636	1.0	14354.5
783.664	1.0	14355.5
783.715	1.0	14356.5
783.74	0.5	14357.0
783.781	1.0	14358.0
783.804	0.5	14358.5
783.828	1.0	14359.5
783.867	1.0	14360.5
783.908	0.5	14361.0
783.932	1.0	14362.0
783.982	0.5	14362.5
784.022	1.0	14363.5
784.065	1.0	14364.5
784.114	1.0	14365.5
784.17	1.0	14366.5
784.205	1.0	14367.5
784.242	1.0	14368.5
784.282	1.0	14369.5
784.315	1.0	14370.5
784.349	1.0	14371.5
784.399	1.0	14372.5
784.431	1.0	14373.5
784.474	1.0	14374.5
784.501	0.5	14375.0
784.522	1.0	14376.0
784.566	1.0	14377.0
784.601	1.0	14378.0
784.635	1.0	14379.0
784.66	1.0	14380.0
784.7	1.0	14381.0
784.736	1.0	14382.0
784.778	1.0	14383.0
784.808	1.0	14384.0
784.868	1.0	14385.0
784.901	1.0	14386.0
784.941	1.0	14387.0
784.987	1.0	14388.0
785.035	1.0	14389.0
785.079	0.5	14389.5
785.109	1.0	14390.5
785.147	1.0	14391.5
785.178	1.0	14392.5
785.228	1.0	14393.5
785.301	1.0	14394.5
785.351	1.0	14395.5
785.388	1.0	14396.5
785.421	1.0	14397.5
785.454	1.0	14398.5
785.484	1.0	14399.5
785.51	1.0	14400.5
785.547	1.0	14401.5
785.585	1.0	14402.5
785.611	0.5	14403.0
785.639	1.0	14404.0
785.684	1.0	14405.0
785.719	1.0	14406.0
785.754	1.0	14407.0
785.8	1.0	14408.0
785.827	1.0	14409.0
785.851	0.5	14409.5
785.871	1.0	14410.5
785.9	1.0	14411.5
785.922	0.5	14412.0
785.949	0.5	14412.5
785.986	1.0	14413.5
786.025	1.0	14414.5
786.066	1.0	14415.5
786.09	0.5	14416.0
786.114	1.0	14417.0
786.141	1.0	14418.0
786.177	1.0	14419.0
786.216	1.0	14420.0
786.253	1.0	14421.0
786.288	1.0	14422.0
786.314	1.0	14423.0
786.345	0.5	14423.5
786.366	1.0	14424.5
786.388	0.5	14425.0
786.416	1.0	14426.0
786.444	0.5	14426.5
786.469	1.0	14427.5
786.505	1.0	14428.5
786.531	1.0	14429.5
786.575	1.0	14430.5
786.618	1.0	14431.5
786.655	1.0	14432.5
786.685	1.0	14433.5
786.745	0.5	14434.0
786.784	1.0	14435.0
786.802	1.0	14436.0
786.843	1.0	14437.0
786.905	1.0	14438.0
786.939	1.0	14439.0
786.983	1.0	14440.0
787.027	1.0	14441.0
787.081	1.0	14442.0
787.135	1.0	14443.0
787.177	1.0	14444.0
787.213	1.0	14445.0
787.258	1.0	14446.0
787.303	1.0	14447.0
787.346	1.0	14448.0
787.383	1.0	14449.0
787.414	0.5	14449.5
787.443	1.0	14450.5
787.464	1.0	14451.5
787.492	0.5	14452.0
787.546	1.0	14453.0
787.582	1.0	14454.0
787.618	1.0	14455.0
787.654	1.0	14456.0
787.693	1.0	14457.0
787.719	1.0	14458.0
787.744	1.0	14459.0
787.767	0.5	14459.5
787.792	1.0	14460.5
787.814	0.5	14461.0
787.836	1.0	14462.0
787.875	1.0	14463.0
787.906	0.5	14463.5
787.933	1.0	14464.5
787.969	1.0	14465.5
788.009	1.0	14466.5
788.053	1.0	14467.5
788.081	1.0	14468.5
788.12	1.0	14469.5
788.163	1.0	14470.5
788.191	1.0	14471.5
788.227	1.0	14472.5
788.26	1.0	14473.5
788.286	1.0	14474.5
788.312	1.0	14475.5
788.345	1.0	14476.5
788.382	1.0	14477.5
788.419	1.0	14478.5
788.442	0.5	14479.0
788.47	1.0	14480.0
788.5	1.0	14481.0
788.528	1.0	14482.0
788.562	1.0	14483.0
788.605	1.0	14484.0
788.663	1.0	14485.0
788.737	1.0	14486.0
788.785	1.0	14487.0
788.818	1.0	14488.0
788.862	0.5	14488.5
788.888	1.0	14489.5
788.914	0.5	14490.0
788.952	1.0	14491.0
788.987	0.5	14491.5
789.015	1.0	14492.5
789.039	1.0	14493.5
789.06	1.0	14494.5
789.087	0.5	14495.0
789.115	1.0	14496.0
789.145	1.0	14497.0
789.175	1.0	14498.0
789.204	1.0	14499.0
789.237	1.0	14500.0
789.255	0.5	14500.5
789.277	1.0	14501.5
789.304	1.0	14502.5
789.35	1.0	14503.5
789.407	1.0	14504.5
789.434	1.0	14505.5
789.48	1.0	14506.5
789.516	0.5	14507.0
789.546	1.0	14508.0
789.585	1.0	14509.0
789.613	1.0	14510.0
789.644	1.0	14511.0
789.676	1.0	14512.0
789.704	0.5	14512.5
789.734	1.0	14513.5
789.776	1.0	14514.5
789.803	1.0	14515.5
789.823	0.5	14516.0
789.838	1.0	14517.0
789.87	1.0	14518.0
789.907	1.0	14519.0
789.94	1.0	14520.0
789.984	1.0	14521.0
790.013	1.0	14522.0
790.056	1.0	14523.0
790.12	1.0	14524.0
790.164	1.0	14525.0
790.215	1.0	14526.0
790.278	1.0	14527.0
790.306	0.5	14527.5
790.341	1.0	14528.5
790.365	1.0	14529.5
790.388	1.0	14530.5
790.425	1.0	14531.5
790.45	1.0	14532.5
790.481	1.0	14533.5
790.539	1.0	14534.5
790.559	0.5	14535.0
790.58	1.0	14536.0
790.624	1.0	14537.0
790.668	1.0	14538.0
790.691	0.5	14538.5
790.724	1.0	14539.5
790.771	1.0	14540.5
790.829	1.0	14541.5
790.866	1.0	14542.5
790.924	1.0	14543.5
790.965	1.0	14544.5
791.004	1.0	14545.5
791.044	0.5	14546.0
791.085	1.0	14547.0
791.118	1.0	14548.0
791.155	1.0	14549.0
791.182	1.0	14550.0
791.22	1.0	14551.0
791.258	1.0	14552.0
791.308	1.0	14553.0
791.371	1.0	14554.0
791.41	1.0	14555.0
791.45	1.0	14556.0
791.482	1.0	14557.0
791.505	0.5	14557.5
791.525	1.0	14558.5
791.559	1.0	14559.5
791.588	1.0	14560.5
791.624	1.0	14561.5
791.668	0.5	14562.0
791.692	1.0	14563.0
791.733	1.0	14564.0
791.767	1.0	14565.0
791.808	1.0	14566.0
791.853	1.0	14567.0
791.888	1.0	14568.0
791.933	1.0	14569.0
791.973	1.0	14570.0
792.005	1.0	14571.0
792.037	0.5	14571.5
792.067	1.0	14572.5
792.099	1.0	14573.5
792.137	1.0	14574.5
792.171	1.0	14575.5
792.21	1.0	14576.5
792.243	0.5	14577.0
792.266	1.0	14578.0
792.301	1.0	14579.0
792.335	1.0	14580.0
792.379	1.0	14581.0
792.41	1.0	14582.0
792.448	1.0	14583.0
792.483	0.5	14583.5
792.504	1.0	14584.5
792.533	1.0	14585.5
792.573	1.0	14586.5
792.638	1.0	14587.5
792.683	1.0	14588.5
792.728	1.0	14589.5
792.76	0.5	14590.0
792.789	1.0	14591.0
792.819	1.0	14592.0
792.848	1.0	14593.0
792.896	1.0	14594.0
792.952	1.0	14595.0
792.989	1.0	14596.0
793.025	1.0	14597.0
793.065	1.0	14598.0
793.109	1.0	14599.0
793.155	1.0	14600.0
793.199	1.0	14601.0
793.232	1.0	14602.0
793.255	1.0	14603.0
793.289	1.0	14604.0
793.334	1.0	14605.0
793.375	1.0	14606.0
793.408	1.0	14607.0
793.445	1.0	14608.0
793.491	1.0	14609.0
793.522	1.0	14610.0
793.571	1.0	14611.0
793.599	0.5	14611.5
793.623	1.0	14612.5
793.663	1.0	14613.5
793.696	1.0	14614.5
793.733	1.0	14615.5
793.779	1.0	14616.5
793.836	1.0	14617.5
793.875	1.0	14618.5
793.93	1.0	14619.5
793.95	0.5	14620.0
793.973	1.0	14621.0
793.997	1.0	14622.0
794.046	1.0	14623.0
794.087	1.0	14624.0
794.13	1.0	14625.0
794.177	1.0	14626.0
794.218	0.5	14626.5
794.244	1.0	14627.5
794.284	1.0	14628.5
794.323	1.0	14629.5
794.35	0.5	14630.0
